,rate,user,comment,comment_time,helpful
278,5 stars,Кир «Аби»,"Приятно быть готовым купить что-то за одну цену, а в последний момент еще и сэкономить тыщ 10 с помощью всплывающей подсказки))",2021-01-28,1 person found this review to be unhelpful
279,5 stars,za k,"Wow super, Toll das so was Avast safeprice gibt. Mach einkaufen noch mehr spass!",2021-01-28,
280,5 stars,lucia da Silva,EXCELENTE,2021-01-27,
281,4 stars,Kristen L,Nicely priced!  Good Product!,2021-01-27,
282,5 stars,Mabel Cruz,"Muy práctico para las ofertas, gran aliado para ver precios.",2021-01-27,
283,5 stars,Dartagnon Puissant,So far so good.  Always nice to have someone at your shoulder telling you made the best decision/ Thanks,2021-01-24,
284,5 stars,GIL DRONES,Perfect!!!,2021-01-24,
285,5 stars,Машенька Гангур,super,2021-01-22,
286,5 stars,Clenilza Pinheiro Gomes,MUITO BOM.,2021-01-21,
287,4 stars,Mariaje Oliva,Excelente opcion,2021-01-19,
288,5 stars,Julian Gildner,Geld sparen leicht gemacht !!,2021-01-19,
289,5 stars,Kh Md Faisal,great extension,2021-01-18,
290,5 stars,Akram,très utile!,2021-01-16,1 person found this review to be unhelpful
291,5 stars,Петр Полищук,Отлично!!!,2021-01-16,
292,5 stars,mike turner,Just a great extension.,2021-01-15,
293,5 stars,Maurilio Quara Brandão,Saber o valor de outros valores em um único site é ter a oportunidade de opção.,2021-01-15,
294,5 stars,duc thanh,good,2021-01-14,
295,5 stars,Carl Cowart,Excellent assistant,2021-01-13,
296,5 stars,Erasmo Villamarin,me gusta,2021-01-13,
297,5 stars,Strachinariu Ciprian,nice promotions,2021-01-12,
298,5 stars,Igor Oleynic,Приятная неожиданность! Скидка сработала! Супер! Я доволен! Спасибо!,2021-01-08,
299,5 stars,Poncu Bogdan,Very good,2021-01-06,
300,5 stars,Eliot,Super extension j'adore ! :),2021-01-04,
301,5 stars,Christian Skupien,Très pratique.,2021-01-03,
302,4 stars,Florian Stransky-Heilkron,Très simple d'utilisation.,2021-01-03,
303,5 stars,Aamir Shehzad,Working great. So far so good.,2020-12-30,
304,5 stars,Luís Ricardo,Gosto muito do aplicativo pois possui muitos itens úteis para o nosso dia a dia.,2020-12-30,
305,5 stars,Fanny,Très utile.,2020-12-30,
306,1 stars,Saumya Saurav,"It's a Adware & Spyware that has Hijacked my Computer system. even if i have removed this extension from my computer multiple times. it again somehow automatically adds itself to the chrome browser. i have tried to find a solution on web on how to remove this extension permanently, but i have failed.
I can't even remove this extension from chrome.",2020-12-30,
307,5 stars,Charles Paul,saved me small fortune already. Thank you very much.,2020-12-29,
308,5 stars,Paul Yozzo,safe. easy. reliable,2020-12-29,
309,5 stars,Guillaume Gozalbez,Très pratique les bons de réductions Merci,2020-12-29,
310,5 stars,Eduardo Pizzolatto Gonçalves Ferreira,"Gostei deste aplicativo, ajuda a escolher melhor.",2020-12-27,
311,5 stars,Юрий Иванов,ok!,2020-12-27,
312,5 stars,Diego Almeiida,Ótimo,2020-12-26,
313,4 stars,SLIM TOURKI,Pratique,2020-12-25,
314,5 stars,William Campbell,great app,2020-12-24,
315,5 stars,Mahlet Melese,perfect,2020-12-24,
316,1 stars,yola conf,"Ужасное приложение, установилось через другую программу, хотя я нажал не устанавливать. После установки ПК завис на 1,5 часа скачивалось обновление этой программы. Во время скачивания обновления не возможно отключить или удалить программу.Отключены все способы удаления данной программы. В общем создатели явно делают все чтобы данная программа установилась на ПК даже если вы этого не хотите. Судя по комментам, они еще и накручивают себя",2020-12-24,1 person found this review to be helpful
317,5 stars,Mike Mann,I have saved quite a bit of money already in the short time I have been using it.,2020-12-24,
318,4 stars,Eduardo Oliveira,"Poderia funcionar melhor quando ""grátis""",2020-12-23,
319,5 stars,Ahmed Nassar,RECOMMEND TO ANYBODY TO USE IT .,2020-12-18,
320,5 stars,Ivan Canul,Excelente calidad,2020-12-18,
321,5 stars,Сарнацкий Вячеслав,Работает отлично,2020-12-17,
322,1 stars,Guoda Arlau,"This is a malicious extension that I've tried everything to get rid of. I keep removing it from Chrome and every time I open the browser it still pops up asking me to enable it. I've uninstalled Avast antivirus itself, I've cleared my Chrome, reset it a few times, but nothing helps. I can't believe Avast still has enough dignity to call itself software. It's closer to malware.",2020-12-16,
323,5 stars,Lana Leprich,So easy!! and safe!!!,2020-12-16,
324,5 stars,Jay Dizzy,great app,2020-12-15,
325,5 stars,Lilianne Viel,genial !,2020-12-14,
326,5 stars,João Alegre,Nunca esperei que fosse útil nem que fosse tão. Não custa nada ter ligado e surpreende-nos várias vezes com boas ofertas.,2020-12-14,
327,5 stars,Hector Omar Toranzo,"Muy bueno e interesante, reutil, gracias por a verlo  hecho",2020-12-14,
328,4 stars,Squwak bwak,oke this good to me,2020-12-13,
329,5 stars,Matis FRANCISCI,sisi,2020-12-10,
330,5 stars,Lara Raphaely Soares Tinoco,perfeito,2020-12-10,
331,4 stars,Hersse Nayiv Marquez Nuñez,"Muy buena herramienta en el momento de estar buscando un producto, te ofrece otras opciones en automático a lo que estás buscando que te ayuda a decidir para poder hacer una buena compra.",2020-12-10,
332,5 stars,Flávio Lopes,Extensão muito útil! Recomendo!,2020-12-09,
333,5 stars,marie paule Colin,facile utile et d'une grande aide,2020-12-08,
334,5 stars,Yoki novi restu,Powerfull,2020-12-08,
335,5 stars,Robert Jara,freud für immer !!! Avast ist einfach klasse,2020-12-06,
336,5 stars,Zaren Chester Egar,the best,2020-12-06,
337,5 stars,Harry Ledbetter,Works simply and accurately with great results.,2020-12-04,
338,5 stars,Dave Jacob,I recommend people using this cause it does the deal 50% of 80% off wow that is so awesome!,2020-12-03,
339,4 stars,barbara valdez,"Muestra buenas alternativas y ofertas, de manera eficaz",2020-12-03,
340,5 stars,Espaço Crescer Espaço Crescer,#muitobom,2020-12-01,
341,4 stars,ruth castillo,supeer,2020-12-01,
342,5 stars,vidar lystad johansen,Great,2020-12-01,
343,5 stars,Guillem Sengler,coooool,2020-11-30,
344,5 stars,Skupien Mathias,Echt gut. Kann man richtig Geld sparen !,2020-11-30,
345,5 stars,Adéline “Shynnyng” Dehays,Satisfaite,2020-11-29,
346,5 stars,José Jorge Cayente Romero,excelente,2020-11-29,
347,5 stars,Александр Долгов,нормально,2020-11-29,
348,5 stars,randy james,I feel better already,2020-11-29,
349,5 stars,Ip Vieira,show!!!!,2020-11-28,
350,4 stars,Angel Anton Llapart,Muy útil en tanto en cuanto te informa al instante de los descuentos y opciones más baratas antes de comprar un producto. Pero si le dedicas tiempo navegando puedes encontrar opciones aun más baratas en sitios que no indexa la extensión.,2020-11-27,
351,5 stars,Renato Souza,O melhor no que se propõe.,2020-11-27,
352,5 stars,Serenity Anonisis,Great site!,2020-11-26,
353,5 stars,Алексей Тархов,"отличное, ненавязчивое приложение",2020-11-25,
354,5 stars,Odín “re_bug”,Muy conveniente.,2020-11-24,1 person found this review to be unhelpful
355,4 stars,Alex paulinelle ramos Nunes,funciona muito bem,2020-11-24,
356,5 stars,Jazer c,Me ayudo a ahorrar 400 pesos y es gratis asi que esta chingona la app,2020-11-24,1 person found this review to be unhelpful
357,5 stars,Lucas Faria,Ajuda bastante a encontrar os melhores preços.,2020-11-23,
358,4 stars,Gloopy,its nice I don't use it a lot though,2020-11-23,
359,5 stars,Isa Diaz,Me gusta mucho muy buena app.,2020-11-22,
360,5 stars,PUM 159,excellente,2020-11-21,
361,5 stars,BarteQ,Its kinda annoying but i saved 1000 pounds by using this extension thank u,2020-11-19,
362,5 stars,Kelly Chatman,Very helpful app',2020-11-18,
363,5 stars,Grace Da silva,super utile et pratique j'adhère,2020-11-17,
364,5 stars,Bruno Andrade Duarte Silva,"JA ME FEZ BOAS ECONOMIAS, COMPREI UM BERÇO 100 REAIS MAIS BARATO PQ VI NAS PROMOÇÕES APRESENTADAS PELO AVAST, NEM LEBRAVA DA LOJA QUE O APLICATIVO ME MOSTROU FUI LA COMPREI E TO MUITO SATISFEITO",2020-11-17,
365,5 stars,Kyle Scotland,Simple sweet and gets me offers I didn't now I could get without me asking.,2020-11-17,
366,4 stars,Ascensión Ruiz Ochoa,"Es interesante. Llevo poco tiempo de uso pero, de momento todo bien",2020-11-17,
367,5 stars,Gayle Bullock,"Nice, it definitely does the job!",2020-11-17,
368,4 stars,Christiantus Opara,Good app very good,2020-11-16,
369,5 stars,Faze_dev,The best app that was ever made,2020-11-16,
370,5 stars,Alexandru Ignat,Nice Suggestions,2020-11-16,
371,4 stars,Julia Leland,"HAVEN'T REALLY SHOP WITH IT YET BUT THE REVIEWS ARE ALL GREAT, AND I CAN'T WAIT TO USE IT FOR MYSELF.",2020-11-16,
372,5 stars,Jacquie Sullivan,Better than the other protection apps. So much better!,2020-11-16,
373,5 stars,Karen Musumeci,Very nice feature. Enjoye4d the savings.,2020-11-16,
374,5 stars,Simon Strempfl,praktisch,2020-11-15,
375,5 stars,King 1,wow amazing,2020-11-14,1 person found this review to be helpful
376,5 stars,Ivan Ivanov,"Как для работы , так и для дома работает хорошо в течении года .",2020-11-14,
377,5 stars,Covaciu Gabriel,"Great app, what i don't like is that sometimes the redirectioning part doesn't work so well",2020-11-13,
378,5 stars,Lalocura Galicia,"¡Bueno, Eficaz y distinguible!",2020-11-13,
379,5 stars,Nadia D,Facile à utiliser. Permet d'économiser des sous. J'aime beaucoup la comparaison des tarifs simultanée.,2020-11-12,
380,5 stars,Jorge Temprano,Me ofrece un mejor descuento que la promoción de otras webs. Recomiendo Avast SafePrice,2020-11-12,
381,5 stars,Eva Brondel,Great easy and working savings code. Love it!,2020-11-12,
382,5 stars,Guadalupe Hernandez Bermudez,MUY BUENA APLICACIÓN PUES TE MUESTRA LAS NOTIFICACIONES RELACIONADAS A TUS DESEOS DE COMPRA Y CON PRECIOS DE OPORTUNIDAD. RECOMENDADO,2020-11-12,
383,5 stars,Carlos Teixeira,"Gostei muito das informações que o site indica, além de serem boas, são de sites seguros.",2020-11-12,
384,4 stars,richard boua,super sur la reduc !!!!,2020-11-11,
385,5 stars,Mish Mash,"its the best plugin ever for online shopping! love it,highly recommend it,saved a lot of money using promos offered by this plugin pop out! experience it yourself to know how awesome it is, 5/5!!",2020-11-10,
386,5 stars,Robson Scarino,excelente   aprocativo,2020-11-08,
387,5 stars,Anstead Applemoor (Derek O),Great add-on!,2020-11-08,
388,5 stars,Borba Siqueira,"eu sempre usei o avast ,é um aplicativo excelente .. recomendo !",2020-11-08,
389,4 stars,Burebista,I like,2020-11-07,
390,5 stars,Nathalie Dumortier,Pratique et intéressant.,2020-11-05,
391,5 stars,james barrett,great product very intresting to see price diffrences !,2020-11-04,
392,5 stars,boris Dragoshani,Все супер.,2020-11-03,
393,5 stars,kaíque,Pesquisas de primeira e apresenta descontos reais...GOSTEI.,2020-11-03,
394,5 stars,El amin El mahdi,this Avast antivirus is best antivirus yo may install,2020-11-03,4 out of 4 people found this helpful
395,5 stars,Mates Mates,Je to paráda :),2020-11-01,
396,5 stars,Thomas Estes,"You can't beat free and I've never had any virus incursion after 5 years of use.  Great product. I did use some of their other cleaning tools and they do work well.  If you know your system software, similar cleaning results can be achieved but you'll hours not minutes doing it.  Their cleaning tools are fast and effective.",2020-11-01,
397,4 stars,lorelei dupree,muito bom sempre recorro a ele pra fazer pesquisas de minhas compras,2020-10-31,
398,5 stars,Joseph M Martinez,Must have if you like saving $$$,2020-10-31,
399,5 stars,Rodrigue Clergeau,"Je n'ai pas encore utiliser toutes les options que donne Avast, mais je peux dire que suis plus que  satisfaite de l'Application. J'ai installé l'application sur toutes mes appareils électrique. Bon travail l'équipe Avast.",2020-10-30,
400,5 stars,Jose Jacinto,muioto bom,2020-10-30,
401,5 stars,Rubens Claro,muito bom,2020-10-29,
402,4 stars,João Lima,"Gostei muito, amostra as ofertas do produto.",2020-10-28,
403,5 stars,Deedee Sadauskas,It was very useful.,2020-10-28,
404,5 stars,Irhis Consultoria Jr,"Muito bom, te ajuda a economizar.",2020-10-28,
405,5 stars,Rapttor,"Отличное расширение, мне нравится!!!",2020-10-27,
406,5 stars,bpilo,utile,2020-10-27,
407,5 stars,Вячеслав Галкин,отлично,2020-10-26,
408,5 stars,Rudy Queffurust,"Les codes ne fonctionnent pas toujours, mais quand ils sont bons, c'est top ! 
Je m'en sers quasi à chaque achat en ligne",2020-10-25,
409,4 stars,Kaiden Glover,quite good i like set up all good nice ad vast keep it up,2020-10-25,
410,4 stars,Jorge Crush,"Es muy buena, al momento de comprar en linea...",2020-10-25,
411,5 stars,Ana Luisa,OTIMO,2020-10-25,
412,5 stars,Thegoodpal,Helped me a lot to save some cash ;),2020-10-24,
413,5 stars,Yuri Pires,Muito útil!,2020-10-23,
414,5 stars,"Héctor L. Márquez, O.P.",Great tool!,2020-10-22,
415,5 stars,Srinivasa rao Gajavilli,user friendly.,2020-10-22,
416,5 stars,Orianna Parraga,Amazing!,2020-10-22,
417,5 stars,Tony Aleixo,Easy to use app that saves your money,2020-10-21,
418,4 stars,Reinhard Willig,immer preisgünstige angebote..,2020-10-20,
419,4 stars,Kathleen Faye,"I LOVE THIS, EVEN IF I GOT FLUSTERED WHEN IT ALARMS ME THAT THE SITE IS NOT SAFE BUT IT WORKS!!!",2020-10-20,
420,4 stars,Cassia Bonisson,deveriam  esperar eu fazer a pesquisa depois eu avaliar,2020-10-20,
421,5 stars,roberto dia,"Me es muy útil, encuentro las mejores ofertas, muy eficaz...",2020-10-20,
422,5 stars,Jimy Zapata,Buenas reseñas. Sería bueno muestre mas opciones para Latinoamérica ya que la mayoría son de España.,2020-10-16,
423,5 stars,Suomipuhe,Awesome. Can save you a lot of money and keeps you safe.,2020-10-14,
424,5 stars,Owen mwaniki,great app,2020-10-14,
425,5 stars,A Chrome Web Store user,muito bom ficar sabendo das ofertas,2020-10-13,
426,4 stars,Stu Miller,Not bad to save some money.,2020-10-12,
427,5 stars,AZIZ BARY (jfk.aziz),GREATS.,2020-10-12,
428,5 stars,Amanda Brown,love the deals i get,2020-10-12,
429,5 stars,Laila Duhau,"Gosto muito do app,mas acredito que seria bem mais útil se ele tivesse comentários sobre as lojas!",2020-10-09,
430,5 stars,Петроним,все норм,2020-10-07,
431,5 stars,Michael Chollet,pas mal du tout me permet de regarder ailleurs si je suis intéressé par la proposition,2020-10-07,
