,rate,user,comment,comment_time,helpful
275,5 stars,Estelle Courvalin,"Fonctionne très bien, utile intuitif et économique!",2024-03-06,1 person found this review to be helpful
276,5 stars,Donna Taplin,"Amazing, nearly always saves me money!  5 stars!",2024-03-06,
277,5 stars,Shivam Kumar,ITS LITERALLY works man im impressed,2024-03-06,
278,5 stars,AMERICA LAGOS,Ótimo! Sempre encontra descontos para minhas compras.,2024-03-06,1 person found this review to be helpful
279,5 stars,jiyad laila,utile,2024-03-06,
280,5 stars,Owen Edi,très utile,2024-03-05,1 person found this review to be helpful
281,1 stars,Antonin Gohory,nul j'installe l'application et rien ne se passe qd je veux rentrer le code promo !!!!!,2024-03-05,1 out of 2 people found this helpful
282,5 stars,Renata Cristina Patrício Porto,Gostei do desconto,2024-03-04,
283,5 stars,Stephen Holt,Excellent - saved £40 on day one,2024-03-04,
284,5 stars,David Bodsworth,Great tool for scanning discount codes,2024-03-04,
285,5 stars,austin ji,取得優惠碼,2024-03-04,0 out of 2 people found this helpful
286,5 stars,Fan Liu,取得優惠碼,2024-03-04,1 person found this review to be unhelpful
287,5 stars,Mestre Eddie,,2024-03-04,
288,5 stars,Marvin,取得優惠碼,2024-03-04,1 person found this review to be unhelpful
289,5 stars,Michael SEYMORE,great discount!,2024-03-04,1 person found this review to be helpful
290,5 stars,Hilary Jones,Brilliant discount and so easy to use,2024-03-04,
291,1 stars,Ariane D,aucun coupon n'est proposé et le seul qui est donné est refusé pour UPS...,2024-03-04,1 out of 3 people found this helpful
292,5 stars,Thilo Kern,"Super, man spart",2024-03-03,
293,5 stars,Lisa Samoy,,2024-03-03,
294,5 stars,Julia Knock,Very happy with the discount codes that have been found - just saved AUD $37 on a jacket. The cash backs add up too - I just claimed a $38 Amazon gift card. What's not to love ?,2024-03-03,2 out of 2 people found this helpful
295,5 stars,Dara Mann,So far it's been great to find deals and not have to look for coupons!,2024-03-03,1 person found this review to be helpful
296,5 stars,FaTaLaTy ApE,richtig lustig den Rabatt größer werden zu sehen,2024-03-03,
297,4 stars,Pradyumn Vij,"Can be annoying sometimes with the floating icon hovering over parts of the webpage.
Moving the icon is not always the easiest.

Otherwise does find appropriate coupons if they exist.",2024-03-02,1 person found this review to be helpful
298,5 stars,dominique TORQUEAU,"Merci beaucoup de  nous  faire économiser  quelques   euros
  c'est bien  appréciable",2024-03-02,1 out of 2 people found this helpful
299,5 stars,Ольга Фурмонова,отлично,2024-03-02,0 out of 3 people found this helpful
300,5 stars,Carlos Solís Jiménez,,2024-03-02,
301,5 stars,Florian G,"So far made me save a bunch of money , witch is enjoyable ! :)",2024-03-02,
302,5 stars,Ed Shaw,Really easy moneysaving app,2024-03-02,
303,5 stars,Damien Roberts,love the discounts!!!!,2024-03-02,
304,5 stars,Steve McKean,Only takes a couple of minutes and just saved me $80!,2024-03-02,
305,5 stars,Scott Hight,"Super easy to use! Love this extension, usually will find me the best deal.",2024-03-02,
306,5 stars,Kathryn Tessier,I love how Coupert does all of the work to find coupons for me when I'm shopping!,2024-03-02,
307,5 stars,Lawrence Strom,Saved $20 on a $60 order. Another time ordering from this particular site I saved 33% off an expensive order.,2024-03-02,
308,5 stars,MaquaManu,"Bin sehr zufrieden, bisher habe ich noch keine Code-Erweiterung gefunden, die wirklich funktioniert, hier bei Coupert klappt es toll",2024-03-02,
309,5 stars,Laetitia C,De belles économies réalisées ! Top,2024-03-02,
310,5 stars,alberto ansotegui cabello,todo ok......un buen descuento,2024-03-01,
311,5 stars,renard blanc,Au top,2024-03-01,1 person found this review to be unhelpful
312,5 stars,issa liu,取得優惠碼,2024-03-01,1 person found this review to be unhelpful
313,5 stars,jose pereira,Gostei  nota10,2024-03-01,1 person found this review to be helpful
314,5 stars,Rebecca Pathan,Saved £4.24 on a small order worth £24 quid. Very happy!,2024-03-01,
315,5 stars,Kaela Scott,Just saved  me 12 dollars on something I was purchasing! Thank you!,2024-03-01,
316,5 stars,Monika Neureiter,"eine tolle Sache, die wirklich beim Sparen hilft",2024-03-01,
317,5 stars,Hana Ahmed Tawfik,Works well! Saved me 22 USD on a purchase just now.,2024-03-01,
318,5 stars,Janice Walsh,Couper usually save me money; frequently the a LOT of money.,2024-02-29,
319,4 stars,Frank Wagg,"I'm already familiar with the product, I've used it for many years. But NEVER at this great price ! Thanks, Coupert !!",2024-02-29,
320,5 stars,Catherine Chiang,取得優惠碼,2024-02-29,1 person found this review to be unhelpful
321,5 stars,Victor Garcia,,2024-02-29,
322,5 stars,Patricia Fournelle,"Belles économies, excellent je suis ravie.",2024-02-29,1 person found this review to be helpful
323,5 stars,T,Very Good with making little savings here and there,2024-02-29,
324,5 stars,A Chrome Web Store user,"I keep saving money on various sites, loads of small amounts but all adds up. Saved £10 just now and £32 on another site.  Awesome!!",2024-02-29,
325,5 stars,Frank Hernandez,awesome i just saved $10 !!!,2024-02-29,
326,4 stars,Aimee Barrett-Battle,"I was excited. Then disappointed. Now, I'm excited again! Thank you for the savings.",2024-02-29,
327,5 stars,Yoan Bahchevanski,,2024-02-29,
328,5 stars,adeyemi sanni,this is superb!!!,2024-02-29,
329,5 stars,鄭國呈,取得優惠碼,2024-02-29,1 person found this review to be unhelpful
330,5 stars,Jailson Amorim,"realmente ótimo, já ganhei varios descontos com seus cupons, em várias lojas, obrigado",2024-02-28,1 out of 2 people found this helpful
331,5 stars,Anthony Ladon,"Excellent, tout simplement ;)",2024-02-28,2 out of 2 people found this helpful
332,5 stars,Alexandra Bonjean,Top !,2024-02-28,
333,5 stars,Roma,"Buenisima!!! Es gratis y busca descuentos geniales, un 10/10",2024-02-28,1 out of 2 people found this helpful
334,5 stars,whiteychan,"AWESOME ! i saved $30 yall , i really recommend",2024-02-28,0 out of 2 people found this helpful
335,5 stars,Elías Cuek,,2024-02-28,
336,5 stars,Jean-Fabien Midy,"Superbe extension, efficace et rentable!",2024-02-28,2 out of 2 people found this helpful
337,5 stars,matthew,"Love Coupert, searches through what is available. Sometimes nothing is available, but when it is, coupert has found it and saved me money!",2024-02-28,
338,1 stars,John Gernon,"1 Cent Off ON MY ORDER??? REALLY?
When I get such a Ridiculous Promo Coupon. I Just Cancel My Panera Order.
Get Your Act Together COUPERT ... Or it's Hasta La Vista ... BABY ...",2024-02-28,1 person found this review to be helpful
339,5 stars,Lyn McCarty,Coupert saves us money almost EVERY time we shop online! Thank you!,2024-02-28,
340,5 stars,Ericka AE,I have save lots.  Thank you! =),2024-02-28,
341,5 stars,Ali Taghavi,just wow,2024-02-27,
342,5 stars,lulu哥,取得優惠碼,2024-02-27,1 person found this review to be unhelpful
343,5 stars,Kongzhong Wang,,2024-02-27,
344,5 stars,Lexi Liu,,2024-02-27,
345,5 stars,Lil-X-Game 70,trop fort vive l'inventeur :),2024-02-27,1 person found this review to be helpful
346,1 stars,Karin Otterstrom,I hate this program and would love to uninstall. It's annoying as it is constantly popping all over any site I visit and completely covers the forms I wok with,2024-02-27,4 out of 4 people found this helpful
347,1 stars,Kortney,"Got an ad for this extension for a specific store. It said ""GET 30% OFF COUPON FOR STORE X"" I had to add it as an extension before I could see the coupon code. After adding it it shows that there was NO COUPON for the store, so it was just a misleading ad that scraped my search term and pretended like there was a discount code. Very annoyed",2024-02-26,3 out of 3 people found this helpful
348,5 stars,Davy KETFI,"Extension rapide, fiable et efficace !",2024-02-26,
349,5 stars,eric talleux,c'est génial ce site il cherche et te fait économiser des pépètes  sans rien faire,2024-02-26,
350,5 stars,悠悠,取得優惠碼,2024-02-26,1 person found this review to be unhelpful
351,5 stars,Debbief Ostendorff,"Coupert saves us money and even finds stores with lower prices, so I can choose the same product and save money. This is such an easy to use program.",2024-02-26,1 person found this review to be unhelpful
352,5 stars,魚米,取得優惠碼,2024-02-26,
353,5 stars,Camille Viana,"Just saved $50.00 in my Bed, Bath and beyond order! Coupert is amazing!!!!!!",2024-02-26,1 person found this review to be unhelpful
354,5 stars,Bobby Boivin,luv coupert,2024-02-26,
355,5 stars,Aleona Vacarciuc,very satisfied,2024-02-26,
356,5 stars,Jérémy Ranieri,"Excellent, j'ai déjà  économisé plus de 200€ en 6 achats.",2024-02-25,
357,5 stars,David Kyuubi,,2024-02-25,
358,5 stars,Karine Blackburn,rapide et facile,2024-02-25,
359,5 stars,Erika Tremblay,Merci !!  J'ai eu un très bon rabais!!!,2024-02-25,1 person found this review to be unhelpful
360,5 stars,jan therkildsen,Virker ok,2024-02-25,
361,5 stars,lois lane,I love Coupert with the money they save me.  Every bit helps,2024-02-25,
362,5 stars,Sandy Johnson,I couldn't be happier with my savings this morning!,2024-02-25,
363,5 stars,Frank Bozzo,"In less than five minutes, I was able to add the extension and it saved me half off my annual Peacock subscription.  I cannot wait to use this on other sites!",2024-02-24,
364,5 stars,Кирилл Глинский,,2024-02-24,
365,5 stars,Joan Marshall,Great money saver,2024-02-24,
366,5 stars,John Phils dela Cruz,,2024-02-24,
367,5 stars,Abbi El,Quick & easy to use. I have save lots.  Love it,2024-02-24,
368,1 stars,Hans Andersen,The first time I tried it the vendor site rejected the coupon code. Very disappointing!,2024-02-24,1 person found this review to be helpful
369,5 stars,Deborah VanHusen,I always get dominos. They are always fast and quality is great. Coupons are always helpful too.,2024-02-24,
370,5 stars,SALAR,,2024-02-24,
371,5 stars,Steven H J,Applying the coupon was great. The system took care of the computation which was convenient and nice. Thank you A1x! <3,2024-02-24,1 person found this review to be helpful
372,5 stars,D jones,"The items are true to size, I love the way they fit. Good quality, Good price",2024-02-24,
373,5 stars,Resham Juneja,a highly useful tool which has saved me money multiple times!,2024-02-23,
374,5 stars,michel Duflo,"super ce site , on fais des economies et recois de l'argent sur son compte merci.",2024-02-23,1 person found this review to be unhelpful
375,5 stars,Alexandra Bennett,Such an easy and worthwhile add on to chrome!!,2024-02-23,
376,5 stars,J JONASSON,Saves me a lot of time searching for coupons! Cash back is a great bonus!,2024-02-23,
377,5 stars,Camila Parachini,Testa sozinho os cupons e seleciona o melhor pra vc. obrigada!,2024-02-23,1 person found this review to be helpful
378,5 stars,Christian Rolland,rapide et en plus des économies. Merci,2024-02-23,1 person found this review to be unhelpful
379,5 stars,Ayala Sanoff,וואו מוש ברמות,2024-02-22,
380,5 stars,Vimla Frachisse,love the design and the quality !!!,2024-02-22,
381,5 stars,Cavilo96,Muy buena app. Siempre encuentra buenos códigos,2024-02-22,
382,5 stars,郭庭瑋 Bobby Kuo,取得優惠碼,2024-02-22,
383,5 stars,Eleanor Umaya,excellent,2024-02-22,
384,5 stars,L. T.,Sie zahlen tatsächlich aus und es hat sehr viele Sparmöglichkeiten. Perfekt.,2024-02-22,
385,5 stars,Camila Cristina da Silva,Encontra descontos ótimos!,2024-02-22,
386,5 stars,B S,Super Ersparnis mit den COUPON,2024-02-22,
387,5 stars,Natnael Mathewos,Great,2024-02-22,1 person found this review to be helpful
388,5 stars,Kawthar XOX,ELSKER DET,2024-02-22,
389,5 stars,Evie Star,"INCREDIBLE! definitely worth it, it has saved me 100+ dollars before",2024-02-21,1 person found this review to be helpful
390,5 stars,abhishek verma,The best. It actually works,2024-02-21,
391,4 stars,fun fun,取得優惠碼,2024-02-21,
392,5 stars,YU YU,取得優惠碼,2024-02-21,
393,5 stars,Dillon Wyatt,Best money saver out there!,2024-02-21,
394,5 stars,Adma Mota,Top!,2024-02-21,
395,5 stars,Alexandra Rodrigues,"Pratique et efficace. 
Il permet de scanner tous les codes promos et de nous partager le plus avantageux.",2024-02-21,
396,5 stars,Nutrition saine by Dali الاكل الصحي مع دالي,Merci cela aide beaucoup,2024-02-21,
397,5 stars,Katherine Knight,Saved £10 on my order.  Good deal. Thanks,2024-02-21,1 person found this review to be helpful
398,5 stars,anne-lise terrones,super pour les recherches et des économies,2024-02-20,
399,5 stars,Sonja Allendörfer,"Super, mit dem Coupon spart man noch zusätzlich. Genial",2024-02-20,
400,5 stars,Ina Wolf,"Super, man spart echt Geld, danke.",2024-02-20,
401,4 stars,Nancy Helm,Saved 10% on my purchase. Great deal,2024-02-20,1 person found this review to be helpful
402,5 stars,Conley Giles,I love watching the price changes as Coupert joins me at checkout!,2024-02-20,1 person found this review to be unhelpful
403,5 stars,Caroline Batista Damaceno Braz,GOSTANDO DA EXPERIENCIA.,2024-02-20,
404,4 stars,Fadwa EL Khattabi,merci ça aide vraiment !,2024-02-20,
405,5 stars,Eileen Russell,coupert is on the ball for saving money I am always pleased when I see the price reduced I fully recommend using their service.,2024-02-20,
406,5 stars,Luciano Pinto,"Ainda um pouco confuso sobre como funciona, mas tenho recebido descontos :)",2024-02-19,
407,5 stars,Delphine SOSA,au top sur le site la compagnie des animaux; Merci,2024-02-19,
408,5 stars,Tyla Lay,Very easy to use and helps save a lot of money. Every bit saved helps!,2024-02-19,
409,5 stars,Chloe McGrath,so good been saving heaps of money especially on bed threads love this website xxx,2024-02-19,
410,5 stars,Frolsty,"Den kom bare lige frem imens jeg shoppede også lod jeg den prøve forskellige coupons af, og den gjorde det hele automatisk, hvor den så fandt den bedste coupon og en der virkede",2024-02-19,
411,5 stars,Nancy Lake,"I absolutely love Coupert! It's hands down the best app out there that helps me save lots of money by finding coupons while I shop. Not only that, it also gives me cash back at many of the places I shop! And guess what? That's not all! Coupert also offers several ways to earn points which can be exchanged for gold. With a minimum cash balance of $10, I can easily cash it in for either an Amazon gift certificate or cash deposited directly into my PayPal account. I've already cashed out over $6... Show more",2024-02-19,2 out of 3 people found this helpful
412,5 stars,Y F,Save my money most time.,2024-02-19,1 person found this review to be helpful
413,5 stars,Allyson Fong,so easy to use! Saved me a lot of money!,2024-02-19,1 person found this review to be helpful
414,5 stars,Gino Diminich,Ottimo sconto e immediato!,2024-02-19,
415,5 stars,Don Moore,It works!,2024-02-18,1 person found this review to be helpful
416,5 stars,精誠資訊林芸竹,取得優惠碼,2024-02-18,1 person found this review to be unhelpful
417,5 stars,Luca,,2024-02-18,
418,1 stars,Natacha C.,"I started using Coupert recently. I'm still trying to figure out how it works. I have pending cashback and I've already made some appeals. I have gold and I am waiting for an answer on how I can use my cashback. So I can't make an assessment yet. When this issue is resolved, I will come back to make a review.",2024-02-18,
