Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
dewalt 18volt cordless drill,"Informational, Transactional",30,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.77,0.77,0.00,0.77,0.00",29,0.35,0.96,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",12200000
dewalt 20-volt max 1/2-in brushless cordless drill,"Informational, Transactional",30,"0.29,0.14,1.00,0.29,0.43,1.00,0.29,0.43,0.29,0.71,0.29,0.29",43,0.00,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products, Shopping ads",3380000
dewalt 20v max cordless drill / driver kit compact 1/2-inch,"Informational, Transactional",30,"0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18",34,0.45,1.00,"Site links, Reviews, Image, Image pack, Video, People also ask, Related searches, Related products",2010000
dewalt 20v max cordless drill combo kit,"Informational, Transactional",30,"0.71,0.71,0.43,0.29,0.29,0.57,0.43,0.43,0.29,0.29,1.00,0.29",45,0.24,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",3660000
dewalt 3/8 cordless drill,"Informational, Transactional",30,"0.00,0.00,0.28,0.00,0.28,0.28,0.28,1.00,0.28,1.00,0.71,0.28",29,0.27,1.00,"Reviews, Image, Image pack, Video, Video carousel, Related searches, Popular products, Shopping ads",5450000
dewalt angle drill cordless,"Informational, Transactional",30,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18",33,0.31,1.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products",9650000
dewalt atomic 20-volt max cordless brushless compact drill/impact combo kit,Transactional,30,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18",20,0.00,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",58
dewalt cordless 20v hammer drill,"Informational, Transactional",30,"0.75,0.75,0.50,0.50,0.75,1.00,0.75,0.50,0.50,1.00,1.00,0.25",33,0.36,0.98,"Reviews, Image, Image pack, Video, Related searches, Popular products",5140000
dewalt cordless core drill,"Navigational, Transactional",30,"0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1.00",14,0.47,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",5570000
dewalt cordless drill 12 volt,"Informational, Transactional",30,"0.22,0.33,0.22,0.33,0.33,0.44,1.00,0.11,0.33,0.44,0.44,0.00",36,0.29,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",12200000
dewalt cordless drill 12v,Transactional,30,"0.50,0.75,0.50,0.75,0.75,1.00,0.50,0.25,0.75,1.00,1.00,0.00",32,0.29,1.00,"Reviews, Image, Video, People also ask, Related searches, Popular products",8880000
dewalt cordless drill parts,Transactional,30,"0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.27,0.27,0.18,0.18,0.18",4,0.35,0.98,"Reviews, Image, Image pack, Video, Related searches, Popular products",6580000
dewalt cordless drill replacement parts,"Informational, Transactional",30,"0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18",5,0.35,0.98,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",20400000
dewalt cordless drill with battery and charger,"Informational, Transactional",30,"0.42,0.14,1.00,0.14,0.14,0.14,0.42,0.14,1.00,0.28,0.28,0.28",33,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",11500000
dewalt cordless drill without battery,"Informational, Transactional",30,"0.00,0.28,0.28,0.28,0.57,0.28,0.28,0.57,0.28,1.00,0.28,0.28",18,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products, Shopping ads",14900000
dewalt cordless drill xr,Transactional,30,"0.18,0.18,0.18,0.18,0.18,0.18,0.00,0.18,0.18,1.00,1.00,0.18",22,0.27,1.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products, Shopping ads",5680000
dewalt cordless xr drill,"Informational, Transactional",30,"0.18,0.18,0.18,0.18,0.18,0.18,0.00,0.18,0.18,1.00,1.00,0.18",19,0.27,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",0
dewalt mixer drill cordless,"Informational, Transactional",30,"0.18,0.00,0.18,0.00,1.00,0.00,0.18,0.18,0.18,0.61,0.18,0.61",14,0.58,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",2170000
dewalt replacement chuck for cordless drills,Transactional,30,"0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.00",36,0.48,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",0
dewalt xr cordless drill,"Informational, Transactional",30,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18",28,0.27,1.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products",5110000
12v battery for dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.60,1.00,,
18v battery for dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
20 volt cordless drill dewalt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.30,1.00,,
20v cordless dewalt drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
24 volt cordless drill dewalt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
24v cordless drill dewalt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.83,,
3 8 dewalt cordless drill 20 volt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
3/8 dewalt cordless drill 20 volt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
9.6 dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
ace hardware dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
batteries for dewalt cordless drill,,20,"0.74,1.00,0.49,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.41,1.00,,
battery for dewalt cordless drill,,20,"0.74,1.00,0.49,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.41,1.00,,
belt clip for dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00",,0.00,1.00,,
best deal on dewalt cordless drill,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
best deals on dewalt cordless drills,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
best dewalt cordless drill 2023,,20,"0.00,1.00,1.00,1.00,1.00,1.00",,0.97,1.00,,
best dewalt cordless drill for home use,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.76,1.00,,
best dewalt cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.53,1.00,,
best dewalt cordless sds hammer drill,,20,"1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
best price dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.80,,
best price on dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.80,,
black and decker vs dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.50,,
bosch vs dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.09,,
brushless motor dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
buy dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.47,1.00,,
carbon brushes for dewalt cordless drill,,20,"0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.86,,
changing chuck on dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.05,,
charger for dewalt cordless drill,,20,"1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.24,1.00,,
cheapest dewalt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
compare dewalt cordless drills,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.44,0.87,,
compare dewalt cordless hammer drills,,20,"1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.77,0.74,,
compare milwaukee and dewalt cordless drills,,20,"1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.84,,
convert cordless drill to corded dewalt,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.53,,
cordless dewalt sds drill,,20,"1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
cordless drill battery dewalt,,20,"1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.41,1.00,,
cordless drill dewalt vs milwaukee,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00",,0.00,0.90,,
cordless drill machine dewalt,,20,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00",,0.00,1.00,,
cordless drill makita vs dewalt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.29,,
cordless drill set dewalt,,20,"0.00,0.00,1.00,0.40,0.40,0.40,0.40,0.60,0.80,0.80,0.60,0.40",,0.35,1.00,,
cordless hammer drill dewalt,,20,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.70",,0.31,1.00,,
cordless sds drill dewalt,,20,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
craftsman cordless drill vs dewalt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.27,,
dewalt 1 1/8 cordless hammer drill,,20,"0.50,1.00,1.00",,0.00,1.00,,
dewalt 1 2 cordless drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.41,1.00,,
dewalt 1 2 cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 1 2 hammer drill cordless,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 1 2 inch cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.27,1.00,,
dewalt 1/2 cordless drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.41,1.00,,
dewalt 1/2 cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 1/2 hammer drill cordless,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 1/2 inch cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.27,1.00,,
dewalt 12 volt cordless compact drill driver dc742ka,,20,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 12 volt cordless drill,,20,"0.50,0.75,0.50,0.75,0.75,1.00,0.00,0.50,0.50,0.50,0.50,0.50",,0.23,1.00,,
dewalt 12v cordless drill set,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 14 volt cordless drill,,20,"1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.00,,
dewalt 14.4 cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.80,,
dewalt 14.4 v cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 14v cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.90,,
dewalt 18 volt cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.90,,
dewalt 18 volts cordless drill,,20,"0.66,0.66,0.66,0.66,0.66,0.66,0.33,0.66,1.00,0.00,0.33,0.66",,0.20,1.00,,
dewalt 18-volt cordless drill,,20,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00",,0.20,1.00,,
dewalt 18-volt cordless drill/driver and impact driver combo kit,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 18v compact cordless hammer drill+100 piece accessory kit,,20,"0.00,0.00,0.00,1.00,0.11,0.00,0.11,0.11,0.00,0.11,0.00,0.00",,0.00,0.00,,
dewalt 18v cordless 3 speed hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 18v cordless drill set,,20,"1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 18v cordless drill with 2 batteries,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 18v cordless drills,,20,"0.25,0.50,0.25,0.00,0.25,0.50,0.75,0.25,1.00,0.75,0.75,0.50",,0.35,0.96,,
dewalt 20 amp cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20 volt brushless cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20 volt cordless drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 20 volt cordless drill reviews,,20,"1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20 volt cordless drill set,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20 volt cordless drills,,20,"0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.12,0.27,0.27,0.27,0.27",,0.40,1.00,,
dewalt 20-volt 1/2-in cordless drill,,20,"0.14,1.00,0.14,0.14,0.14,0.14,1.00,0.42,0.14,0.42,0.28,0.28",,0.00,0.65,,
dewalt 20-volt max 1/2-in brushless cordless drill review,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.50,,
dewalt 20-volt max 3/8-in right angle cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20-volt max cordless ultra-compact 5/8 in. hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless brushless drill,,20,"1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless drill and impact driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 20v cordless drill combo kit,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50",,0.00,1.00,,
dewalt 20v cordless drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless drill kit,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless drill review,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless drill reviews,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v cordless drill with 2 batteries,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.26,1.00,,
dewalt 20v cordless hammer drill,,20,"0.74,0.74,0.48,0.48,0.74,1.00,0.74,0.00,0.00,1.00,1.00,0.22",,0.36,0.98,,
dewalt 20v max cordless 1/2 in. drill/driver,,20,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless compact drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless compact drill/driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill combo,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill combo kit 10 tool,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.98,,
dewalt 20v max cordless drill combo kit 10-tool,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.98,,
dewalt 20v max cordless drill combo kit 2 tool,,20,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 20v max cordless drill combo kit 2 tool dck240c2,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill dcd771c2,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill dcd777b,,20,"1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max cordless drill review,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.33,1.00,,
dewalt 20v max right angle cordless drill driver kit dcd740c1,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v max xr cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.53,1.00,,
dewalt 20v max xr cordless drill combo kit,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 20v xr cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 21v cordless drill,,20,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
dewalt 24 volt cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00",,0.00,0.00,,
dewalt 24v cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.83,,
dewalt 24v cordless hammer drill,,20,"1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.60,,
dewalt 3 8 cordless drill 18 volt,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 3 8 cordless drill 20v,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.57,,
dewalt 3 8 inch cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 3 speed cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 3/8 cordless drill 20v,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,0.57,,
dewalt 36 volt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 36 volt cordless hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 36v cordless drill,,20,"1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00",,0.00,0.79,,
dewalt 60 volt cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 60v cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 60v max cordless drill for concrete mixing,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 60v max cordless hammer drill kit,,20,"0.50,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt 9.6 v cordless drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.00,0.67,,
dewalt 9.6 volt cordless drill,,20,"1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00",,0.00,0.57,,
dewalt 926 cordless drill,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt atomic 20-volt max cordless brushless compact 1/2 in. drill/driver,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
dewalt atomic 20v max brushless cordless compact hammer drill,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
