Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
papillio by birkenstock arizona platform slide sandal - women's,"Informational, Transactional",40,"0.14,0.50,1.00,0.64,0.50,0.50,0.50,0.14,0.00,0.00,0.00,0.00",20,0.00,0.00,"Reviews, Image, Image pack, Video, People also ask, Knowledge panel, Related searches, Related products",68
white arizona birkenstock sandals,"Navigational, Transactional",40,"0.22,0.22,0.22,0.22,0.22,0.22,0.78,0.56,0.56,1.00,0.56,0.56",17,2.53,1.00,"Reviews, Image, Image pack, Related searches, Popular products",22400000
white birkenstock sandals arizona,"Navigational, Transactional",40,"0.00,0.28,0.28,0.28,0.28,0.28,1.00,0.71,1.00,1.00,1.00,0.71",17,2.53,1.00,"Reviews, Image, Image pack, Related searches, Popular products",18400000
women's birkenstock big buckle arizona sandals nubuck,Transactional,40,"0.00,0.00,0.09,1.00,0.19,0.09,0.09,0.09,0.09,0.09,0.09,0.09",23,0.00,1.00,"Reviews, Image, Video, Related searches, Popular products, Shopping ads",84
arizona chunky birkenstock sandals warm sand,Transactional,30,"0.00,1.00,0.18,0.18,0.18,0.00,0.18,0.18,0.18",4,0.00,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Related products, Shopping ads",66
arizona platform vegan birkenstock sandals,"Informational, Transactional",30,"0.50,1.00,0.75,1.00,0.75,0.75,0.50,0.50,0.50,0.50,0.50,0.50",19,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",1220000
arizona sandal birkenstock,Transactional,30,"0.14,0.14,0.70,1.00,0.42,1.00,0.42,0.14,0.14,0.56,0.42,0.00",50,0.00,0.00,"Reviews, Image, Image pack, Video carousel, Related searches, Popular products",0
birkenstock arizona big buckle leather sandals,"Informational, Transactional",30,"0.50,0.50,0.50,1.00,1.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50",31,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",3900000
birkenstock arizona big buckle nubuck leather sandal,"Informational, Transactional",30,"1.00,0.33,0.11,0.33,0.33,0.22",18,0.00,0.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products, Shopping ads, Ads bottom",94
birkenstock arizona big buckle nubuck leather sandal in rose.,"Informational, Transactional",30,"1.00,0.42,0.14,0.28,0.42,0.28",15,0.00,0.00,"Reviews, Image, Image pack, Video, Related searches, Popular products, Shopping ads",68
birkenstock arizona big buckle sandal,"Informational, Transactional",30,"0.43,0.71,0.29,1.00,0.57,0.71,1.00,0.14,0.00,0.43,0.29,0.14",20,0.00,0.00,"Site links, Reviews, Video carousel, Related searches",0
birkenstock arizona big buckle shearling sandals,"Informational, Transactional",30,"1.00,0.18,0.18,0.18,0.18,0.18,0.36,0.27,0.18,0.27,0.45,0.18",18,1.88,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products, Shopping ads",1070000
birkenstock arizona black sandals,Transactional,30,"0.39,0.59,1.00,1.00,1.00,0.80,0.59,0.20,0.39,0.80,0.80,0.00",23,2.59,1.00,"Reviews, Image, Image pack, Video carousel, People also ask, Popular products",12000000
birkenstock arizona buckle sandal - women's,Transactional,30,"0.11,0.77,1.00,0.44,0.00,0.00,0.11,0.11,0.11",20,0.00,0.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",7510000
birkenstock arizona essentials eva sandals - men's,Transactional,30,"0.18,0.36,0.18,1.00,0.63,0.18,0.18,0.18,0.18,0.18,0.18,0.18",33,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",1120000
birkenstock arizona essentials eva sandals men's,Transactional,30,"0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",33,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",973000
birkenstock arizona essentials eva slide sandal - men's,"Informational, Transactional",30,1.00,35,0.00,0.00,"Reviews, Image, Image pack, Video, People also ask, Popular products",87
birkenstock arizona essentials sandals,"Navigational, Transactional",30,"0.17,0.17,1.00,0.27,0.17,0.27,0.17,0.17,0.17,0.17,0.17,0.17",22,0.00,1.00,"Reviews, Image, Image pack, Video carousel, Related searches, Popular products, Shopping ads",0
birkenstock arizona leather sandal,Transactional,30,"0.11,0.77,0.55,1.00,0.77,0.77,0.22,0.11,0.00,0.11,0.22,0.00",26,0.00,0.00,"Reviews, Image, Image pack, Video, Video carousel, Related searches, Popular products",8840000
birkenstock arizona mens sandals,Transactional,30,"0.43,0.43,0.57,0.57,1.00,0.71,0.43,0.14,0.14,0.71,0.43,0.14",29,2.75,1.00,"Reviews, Image, Image pack, Video carousel, Related searches, Popular products",6960000
birkenstock arizona rubber sandals,Transactional,30,"0.38,0.38,0.38,0.79,1.00,1.00,0.79,0.38,0.38,0.38,0.38,0.38",38,0.00,1.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",5980000
birkenstock arizona sandals in stone,Transactional,30,"0.00,0.14,1.00,0.14,0.78,0.14,0.14,0.14,0.14,0.14,0.14,0.00",16,0.00,0.00,"Reviews, Image, Video, Related searches, Popular products",2550000
birkenstock arizona soft footbed leather sandal,"Navigational, Transactional",30,"0.14,0.29,0.71,0.71,1.00,0.57,0.29,0.14,0.71,0.00,0.14,0.14",18,0.00,0.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products",4280000
birkenstock arizona soft slide sandal,Transactional,30,"0.10,0.45,0.21,0.45,0.10,1.00,0.79,0.21,0.10,0.33,0.33,0.00",26,0.00,0.00,"Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products",4110000
birkenstock arizona suede flat sandals in taupe,"Informational, Transactional",30,"0.00,0.14,0.28,1.00,0.28,0.14,0.14,0.14,0.00,0.14,0.14,0.14",25,0.00,0.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",90
birkenstock arizona suede soft footbed sandals,"Informational, Transactional",30,"0.18,0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",18,2.30,1.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products",5400000
birkenstock eva arizona sandals,"Navigational, Transactional",30,"0.60,0.60,0.80,0.60,1.00,1.00,0.60,0.60,0.20,0.80,1.00,0.60",50,0.00,0.00,"Reviews, Image, Image pack, Video, Video carousel, Related searches",8510000
birkenstock men's arizona birko-flor sandals,"Informational, Transactional",30,"0.40,0.40,0.40,0.80,0.40,0.60,0.40,0.40,0.40,0.60,1.00,0.40",24,0.00,1.00,"Site links, Reviews, Image, Image pack, Video, People also ask, Related searches, Popular products, Shopping ads",1530000
birkenstock pink arizona sandals,Transactional,30,"0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18",19,0.00,1.00,"Reviews, Image, Image pack, People also ask, Related searches, Popular products",7180000
birkenstock sandals arizona big buckle,Transactional,30,"0.18,0.18,0.45,0.36,0.36,1.00,0.18,0.18,0.18,0.18,0.18,0.18",35,0.00,1.00,"Site links, Reviews, Image, Image pack, Video carousel, People also ask, Related searches",5520000
birkenstock sandals arizona soft footbed,Transactional,30,"0.29,0.43,0.57,1.00,1.00,0.71,0.43,0.29,0.14,0.43,0.57,0.00",23,2.73,1.00,"Reviews, Image, Image pack, Video, Video carousel, People also ask, Popular products",7800000
birkenstock women's arizona essentials eva sandals active gold,Transactional,30,"0.58,0.58,0.58,1.00,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37",15,0.00,0.57,"Reviews, Image, Related searches, Popular products, Shopping ads",63
birkenstock women's arizona eva sandal,"Navigational, Transactional",30,"0.09,0.18,0.18,0.36,0.09,0.36,0.63,1.00,0.09,0.18,0.09,0.09",19,0.00,0.00,"Reviews, Image, Image pack, Video carousel, Related searches, Popular products",4600000
birkenstock women's arizona sandals taupe,Transactional,30,"0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18",20,0.00,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products, Shopping ads",1690000
birkenstock women's arizona sandals white,Transactional,30,"0.28,1.00,0.28,0.57,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",18,0.00,0.00,"Reviews, Image, Image pack, Video, People also ask, Popular products",5160000
men's birkenstock arizona eva sandals,Transactional,30,"0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.49,1.00,0.00,0.00",29,3.26,1.00,"Site links, Reviews, Image, Image pack, Video carousel, People also ask, Related searches, Related products",5750000
shop birkenstock arizona sandal women's,Commercial,30,"1.00,0.00",55,0.00,0.00,"Reviews, Image, Image pack, Local pack, Related searches, Popular products, Shopping ads",9550000
white birkenstock arizona sandals,Transactional,30,"0.00,0.39,1.00,1.00,1.00,1.00,0.39,0.00,0.39,0.59,0.59,0.00",16,2.53,1.00,"Reviews, Image, Image pack, Related searches, Popular products",10700000
women's birkenstock arizona eva slide sandals,"Informational, Transactional",30,"0.18,0.18,0.18,0.45,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18",36,0.95,1.00,"Reviews, Image, Image pack, Video, Related searches, Popular products",3490000
women's birkenstock arizona footbed sandals,,30,"0.17,0.17,0.17,0.17,1.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17",,0.00,1.00,,
womens birkenstock arizona sandal - mocha,,30,"0.20,0.60,0.00,1.00,0.20,1.00,0.40,0.20,0.00,1.00,1.00,0.00",,0.00,0.00,,
arizona big buckle high shine birkenstock sandals,,20,"0.00,0.50,0.50,1.00,1.00,1.00,0.50,0.75,0.50,0.50,0.50,0.50",,0.00,1.00,,
arizona big buckle sandal in cognac birkenstock,,20,"0.00,0.60,0.60,1.00,1.00,0.60,0.40,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle sandal in sandcastle nubuck birkenstock,,20,"1.00,0.80,0.20,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle torty birkenstock sandals,,20,"0.66,1.00,0.66,1.00,0.66,0.66,0.66,0.66,0.00,0.00,0.66,0.66",,0.00,1.00,,
arizona chunky birkenstock sandals black,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona cosmic sparkle birkenstock sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00",,0.00,0.00,,
arizona eva birkenstock sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona eva sandals birkenstock,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona exquisite birkenstock sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona metallic birkenstock sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona platform birkenstock sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00",,0.00,0.00,,
arizona shearling birkenstock sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
arizona soft birkenstock sandals,,20,"0.49,0.49,0.49,1.00,0.49,0.49,0.49,0.49,0.00,0.49,0.49,0.49",,0.00,1.00,,
arizona soft slide sandal birkenstock,,20,"0.71,1.00,0.41,0.27,0.12,0.12,0.27,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona washed metallic birkenstock sandals,,20,"1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00",,0.00,1.00,,
best price on birkenstock arizona sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock + staud arizona sandal saddle croc embossed,,20,"0.40,1.00,1.00,1.00,0.40,0.20,0.20,0.00,0.20,0.20",,0.00,0.00,,
birkenstock 1774 arizona leather sandals,,20,"0.66,0.00,0.00,0.66,1.00,1.00,1.00,0.66,0.66,1.00,1.00,0.66",,0.00,1.00,,
birkenstock 1774 arizona leather-trimmed canvas sandals,,20,"0.00,0.40,0.40,0.60,1.00,0.60,0.40,0.40,0.40,0.40,0.00,0.40",,0.00,1.00,,
birkenstock arizona beach sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle high shine sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona big buckle platform teddy sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00",,0.00,0.43,,
birkenstock arizona big buckle sandals black,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00",,0.00,1.00,,
birkenstock arizona big buckle sandals in old rose nubuck,,20,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.18,0.18,0.36,0.18",,2.03,1.00,,
birkenstock arizona big buckle sandals old rose,,20,"0.50,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona birkenstock ladies sandals,,20,"0.33,1.00,1.00,0.66,0.66,0.66,0.00,0.66,0.66",,0.00,1.00,,
birkenstock arizona birkibuc sandal,,20,"0.64,0.00,0.29,0.64,0.64,0.64,0.64,0.29,0.64,1.00,1.00,0.64",,0.00,0.00,,
birkenstock arizona birkibuc sandals,,20,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1.00,0.64",,1.74,1.00,,
birkenstock arizona birko flor nubuck sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona birko-flor black sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona birko-flor sandals,,20,"0.40,0.40,0.40,0.20,0.40,1.00,0.40,0.40,0.40,0.40,0.40,0.40",,1.70,1.00,,
birkenstock arizona birko-flor white sandals,,20,"1.00,0.20,0.20,0.60,0.20,0.40,0.40,0.40,0.00,0.40,0.40,0.40",,0.00,1.00,,
birkenstock arizona black eva sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00",,0.00,0.00,,
birkenstock arizona brown sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona bs sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona buckle sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona camo sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona chunky leather platform sandals,,20,"0.00,0.00,0.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50",,0.00,1.00,,
birkenstock arizona chunky platform sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona chunky sandal,,20,"0.00,0.20,1.00,0.60,1.00,0.40,0.40,0.20,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona color block sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona cork iridescent sandals,,20,"0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.00,0.00,0.00,1.00",,1.89,1.00,,
birkenstock arizona cork sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona ct rugged sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona ct rugged sandals - men's,,20,"0.50,0.50,0.50,0.50,0.50,0.75,1.00,0.50,0.50,0.50,0.50,0.00",,0.00,0.00,,
birkenstock arizona double buckle sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00",,0.00,1.00,,
birkenstock arizona double strap sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona double-buckle sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00",,0.00,1.00,,
birkenstock arizona essentials eva sandal,,20,"0.40,1.00,0.40,1.00,0.80,0.60,0.00,0.00,0.20,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona essentials eva sandals for ladies,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva mens sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva multi color sandals,,20,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals black,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals blue,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals in black,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals khaki,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00",,0.00,0.09,,
birkenstock arizona eva sandals mens,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals pink,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals review,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals sale,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva sandals white,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona eva white sandals,,20,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona exquisite sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona flat sandals,,20,"1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona footbed sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona fur sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona gator gleam two-strap comfort sandal,,20,"1.00,0.07,0.07,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona gold sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona hex jute sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona high shine big buckle sandals light rose pink,,20,"0.50,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona kyoto sandal,,20,"0.16,0.58,0.16,1.00,0.79,0.79,0.37,0.37,0.16,0.37,0.00,0.00",,0.00,0.00,,
birkenstock arizona leather soft footbed sandals,,20,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona metallic leather sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona metallic sandals,,20,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
birkenstock arizona nubuck sandals,,20,"0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50",,0.00,1.00,,
birkenstock arizona oiled leather habana sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona oiled leather sandals,,20,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,3.03,1.00,,
